date,buy_and_hold,yield_trend_63d,curve_mean_reversion,vol_scaled_trend,rule_blend,l1_logistic_walkforward
2019-02-28,1.000337062949361,1.000337062949361,0.9992209407671903,1.0013319797431834,1.0001616618812947,0.999826131420232
2019-03-01,0.9978498712099452,0.9978498712099452,0.9966366020081945,0.9984876163200003,0.9976348997844949,0.9973402100373047
2019-03-04,1.0014059888181324,1.0014059888181324,1.0001883957916298,1.002524271378936,1.0011902512817736,1.0008945113250989
2019-03-05,1.0015140770835922,1.0015140770835922,1.0000883769520506,1.0026455221209978,1.0012150426594244,1.0010025443834643
2019-03-06,1.0042221282138102,1.0042221282138102,1.0000883769520506,1.005710917236108,1.0028393881917972,1.0037092123511901
2019-03-07,1.0086810002840267,1.0086810002840267,1.0000883769520506,1.0107492168096492,1.0055110277105608,1.0081658070107125
2019-03-08,1.0105395750896837,1.0105395750896837,1.0000883769520506,1.0128339408264362,1.0066226680383077,1.0100234325318707
2019-03-11,1.008886695834423,1.008886695834423,1.0000883769520506,1.0109367739358541,1.0056347844757696,1.0083713975001787
2019-03-12,1.0116222801125037,1.0116222801125037,1.0000883769520506,1.0140833478178142,1.0072708445312317,1.011105584552954
2019-03-13,1.0117270552772297,1.0117270552772297,1.0000883769520506,1.0142033588419108,1.0073334392194275,1.0112103062027828
2019-03-14,1.0100709251680793,1.0100709251680793,1.0000883769520506,1.0123019543814586,1.0063440763888438,1.0095550219776053
2019-03-15,1.0136887875307643,1.0136887875307643,1.0000883769520506,1.016484524008427,1.0085067845317037,1.0131710364831854
2019-03-18,1.0129098970604145,1.0129098970604145,1.0000883769520506,1.0155863432773586,1.008041839274293,1.0123925438384422
2019-03-19,1.0121324617835434,1.0121324617835434,1.0007559625336495,1.014691271416015,1.007846777818104,1.0116155056439242
2019-03-20,1.0184029658704365,1.0184029658704365,0.9945559397204379,1.0219093074438657,1.0090955683821639,1.0178828070120935
2019-03-21,1.0185056144233458,1.0185056144233458,0.994455694796355,1.0220228901081791,1.0091159104674312,1.0179854031362925
2019-03-22,1.027503903135808,1.027503903135808,0.9856698822030722,1.0322498154171738,1.010898976987269,1.0269790958884712
2019-03-25,1.028505464121226,1.028505464121226,0.9847090989929029,1.033343161164543,1.0110960520489711,1.0279801453172304
2019-03-26,1.0304114799721096,1.0304114799721096,0.9846106280830037,1.0354384605426497,1.012179859950336,1.0298851876526567
2019-03-27,1.032322085707736,1.032322085707736,0.9846106280830037,1.0375376107519736,1.0133059401717788,1.0317948175284992
2019-03-28,1.0324199924452295,1.0324199924452295,0.9846106280830037,1.0376451508286106,1.013363602105041,1.0318926742592092
2019-03-29,1.0307004319172792,1.0307004319172792,0.9846106280830037,1.0356762381452091,1.012350909559337,1.0301739920129127
2019-04-01,1.0235487206272003,1.0235487206272003,0.9913440754264956,1.0274847769855557,1.0109055375962133,1.0230259335263943
2019-04-02,1.0245461364463857,1.0245461364463857,0.9903780420143488,1.028590551243567,1.0111025566837428,1.024022839906103
2019-04-03,1.021056497862592,1.021056497862592,0.9902790042101474,1.0246960607976856,1.008995803001969,1.0205349836879178
2019-04-04,1.0220513158554738,1.0220513158554738,0.9911448077107543,1.025798586811245,1.0099385103964618,1.0215292935681874
2019-04-05,1.0230471592147032,1.0230471592147032,0.9921105370821482,1.026956685819431,1.0109225515529143,1.022524628291089
2019-04-08,1.0213578971600659,1.0213578971600659,0.99201132602844,1.0248110077336838,1.0098805695562,1.020836229042876
2019-04-09,1.0223530088070647,1.0223530088070647,0.99201132602844,1.0260728553732108,1.0104709271103762,1.0218308324272758
2019-04-10,1.0251377615446338,1.0251377615446338,0.99201132602844,1.0296307536093943,1.0121223596329576,1.0246141628262881
2019-04-11,1.0225442429288978,1.0225442429288978,0.99201132602844,1.0263249648871686,1.0105860052348001,1.0220219688744892
2019-04-12,1.0181737166134168,1.0181737166134168,0.99201132602844,1.0208012513712679,1.0079943563586884,1.0176536748462803
2019-04-15,1.0191655058224796,1.0191655058224796,0.99201132602844,1.0220337046771983,1.008583480538062,1.0186449574897103
2019-04-16,1.0148202356574518,1.0148202356574518,0.996141621669163,1.016626647371722,1.0076831065793024,1.0185430929939614
2019-04-17,1.0158085445202025,1.0158085445202025,0.9960420075069961,1.0178325957667764,1.008231614166341,1.0194331731480573
2019-04-18,1.0176827906209258,1.0176827906209258,0.9977801786023849,1.0201251372199769,1.0100515509742258,1.0213141069716876
2019-04-22,1.016011639318592,1.016011639318592,0.9961417096607054,1.018077471052152,1.0083929310384354,1.019636992633421
2019-04-23,1.0178862601450804,1.0178862601450804,0.9979796689151054,1.020391501471247,1.010253494753115,1.0215183025199204
2019-04-24,1.021540655714944,1.021540655714944,1.0015625962260384,1.024961319158002,1.0138804873162515,1.0251857377780909
2019-04-25,1.0207505406149473,1.0207505406149473,1.0007879332437646,1.023976826606398,1.0130962970070954,1.0243928033733873
2019-04-26,1.0235279968892368,1.0235279968892368,1.003511071379696,1.0274601389399112,1.0158529261291203,1.0271801702234233
2019-04-29,1.0209439369169937,1.0209439369169937,1.0009775473342999,1.0241901499261605,1.01328824309937,1.0245868897560368
2019-04-30,1.0237219194214944,1.0237219194214944,1.003701201409067,1.0276751958832224,1.0160453945055936,1.0273747847139894
2019-05-01,1.0229283802033307,1.0229283802033307,1.0029231812733974,1.0266788024692652,1.0152578057545092,1.0265784139731111
2019-05-02,1.0203476262373143,1.0203476262373143,1.0003928985793473,1.0234364651374959,1.012696403940426,1.0239884513085096
2019-05-03,1.021341587632474,1.021341587632474,1.001367421276917,1.024711976796999,1.0136829119742083,1.0249859593768562
2019-05-06,1.024120652142255,1.024120652142255,1.0040921361964106,1.0284183000828093,1.0164411372721414,1.027774940200922
2019-05-07,1.0295977815968984,1.0295977815968984,1.0094621505622308,1.0357578945248036,1.0218771956898862,1.0332716132598467
2019-05-08,1.0260841086426398,1.0260841086426398,1.0093612043471745,1.0311396748542376,1.0197439254963698,1.0297454027465691
2019-05-09,1.0297794938942584,1.0297794938942584,1.0093612043471745,1.0359207136880357,1.0219474563556628,1.0334539739467075
2019-05-10,1.0280724060808717,1.0280724060808717,1.0093612043471745,1.0336955009986502,1.020930993670781,1.031740794868001
2019-05-13,1.034481377301801,1.034481377301801,1.0155525944013561,1.0420282962288994,1.0272546083103857,1.0381726347098805
2019-05-14,1.0327597371579909,1.0327597371579909,1.0138624565670413,1.039843284789159,1.0255449953483875,1.0364448513748306
2019-05-15,1.0373970443491995,1.0373970443491995,1.0184149110165854,1.0457381066060638,1.0301499068401199,1.0410987054995064
2019-05-16,1.0347524108399744,1.0347524108399744,1.0158186686090716,1.042391540291945,1.0275237484391544,1.038444635355416
2019-05-17,1.0357612782192305,1.0357612782192305,1.0168090758864676,1.0436731888631614,1.02852556798589,1.0394571025956933
2019-05-20,1.034036152569361,1.034036152569361,1.0151155163233534,1.0414800970957205,1.0268124938671805,1.0377258213175309
2019-05-21,1.0323166058375841,1.0323166058375841,1.0134274335961369,1.039302798030399,1.0251049596928774,1.0360001388642692
2019-05-22,1.0360432182618138,1.0360432182618138,1.0133260908527773,1.0440001833316337,1.0272843027352463,1.0397400486624486
2019-05-23,1.0434368974890424,1.0434368974890424,1.0133260908527773,1.0533679711416315,1.0316830056903228,1.0471601101656847
2019-05-24,1.042610291688343,1.042610291688343,1.0133260908527773,1.0523455287484993,1.031192629036571,1.046330554853421
2019-05-28,1.0482325499658869,1.0482325499658869,1.0133260908527773,1.0592894279372276,1.0345290422720215,1.0519728745868522
2019-05-29,1.049255460723274,1.049255460723274,1.012235910722111,1.0605330688933132,1.0346895687664521,1.052999435315127
2019-05-30,1.0521400220225543,1.0521400220225543,1.0094531217416296,1.0641149660154237,1.0352584722601303,1.0558942893644738
2019-05-31,1.0597071659043222,1.0597071659043222,1.0021929882477676,1.0736287203320714,1.0367476181248323,1.0634884344823436
2019-06-03,1.0664118487118788,1.0664118487118788,1.0020927689489427,1.081868724098777,1.0406417999669282,1.0702170410749245
2019-06-04,1.0617273735906345,1.0617273735906345,0.997590621855068,1.0762014956877528,1.0360289004217442,1.0655158507146496
2019-06-05,1.0618166935125397,1.0618166935125397,0.997674546145478,1.0763042853899887,1.036116058408605,1.0656054893497098
2019-06-06,1.0619060209486606,1.0619060209486606,0.9977584774961855,1.0764098338656602,1.0362032237278045,1.065695135525798
2019-06-07,1.0648390706091364,1.0648390706091364,1.0005143477011993,1.0799156248944477,1.0390652806834884,1.068638650953493
2019-06-10,1.0592153107943378,1.0592153107943378,0.9952303075696585,1.0732020792168473,1.0335776405961299,1.0629948243249914
2019-06-11,1.0593056803545842,1.0593056803545842,0.9953152180919312,1.07330435988412,1.0336658228154665,1.0630855163437334
2019-06-12,1.0612842689253421,1.0612842689253421,0.997174284224909,1.0756141772816181,1.0355965208386482,1.0650711649543139
2019-06-13,1.0642145404384649,1.0642145404384649,0.9999275441046974,1.0790342241474846,1.0384558668903665,1.0680118923216142
2019-06-14,1.065254182431982,1.065254182431982,1.0009043834785492,1.0802498773721483,1.0394703449740703,1.0690552439867549
2019-06-17,1.0653425308939377,1.0653425308939377,1.0009873949928931,1.080353092246559,1.039556555014586,1.0691439076954823
2019-06-18,1.0682882739536055,1.0682882739536055,1.0037551918151424,1.08382353690672,1.0424309981333608,1.0721001618152135
2019-06-19,1.071245382972379,1.071245382972379,1.0036548162959609,1.0873059257451958,1.0441206212764371,1.0750678224502959
2019-06-20,1.073253171013264,1.073253171013264,1.0054355568329583,1.089715313536186,1.0460358057462693,1.0770827747211442
2019-06-21,1.067557448284584,1.067557448284584,1.0000997401701759,1.0828740945908881,1.040484524767358,1.0713667283992339
2019-06-24,1.072422340170346,1.072422340170346,1.0046572252204884,1.0888490770539423,1.0452260445140804,1.0762489792907808
2019-06-25,1.0744329146497407,1.0744329146497407,1.0065407538471363,1.0912898149852792,1.0471856314525292,1.078266727942765
2019-06-26,1.0696925946086113,1.0696925946086113,1.00209996909211,1.0855295769871907,1.0425655244473604,1.0735094933956304
2019-06-27,1.0736130198795046,1.0736130198795046,1.00577266726969,1.090197996570363,1.0463865289576337,1.0774439076073992
2019-06-28,1.0746625309415103,1.0746625309415103,1.0067558609536498,1.0914394709116055,1.0474094247468428,1.0784971635560383
2019-07-01,1.0718518473574075,1.0718518473574075,1.004122781181991,1.088097766580869,1.0446700192207272,1.075676450833829
2019-07-02,1.076744643701781,1.076744643701781,1.008706407440771,1.0941320261935032,1.0494387357777042,1.0805867057532417
2019-07-03,1.0787656608719336,1.0787656608719336,1.0086055368000268,1.0965979825454288,1.0505786171117713,1.0826149343578049
2019-07-05,1.0710812325173529,1.0710812325173529,1.0086055368000268,1.0870783466957463,1.0460884318527088,1.0749030862702902
2019-07-08,1.070207841699832,1.070207841699832,1.0093271225628335,1.0860446472637009,1.0458759861233773,1.07402657900196
2019-07-09,1.0683772757114567,1.0683772757114567,1.0110535534762657,1.0838955577570304,1.0455181967419773,1.0721894811509396
2019-07-10,1.0684650352733902,1.0684650352733902,1.0109705026486588,1.0839985002391461,1.0455353731123525,1.07227755385832
2019-07-11,1.0628152888241944,1.0628152888241944,1.010869405598394,1.0773711114274893,1.042176451240188,1.0666076478693858
2019-07-12,1.0638533438734705,1.0638533438734705,1.0117556379989034,1.0785576185074508,1.043152661213563,1.067649406927719
2019-07-15,1.0667917721594846,1.0667917721594846,1.0145501692210412,1.0819475574917101,1.0460339129424718,1.0705983201730729
2019-07-16,1.063065215711734,1.063065215711734,1.011006105071555,1.0775782934126854,1.0423798686157604,1.066858466551109
2019-07-17,1.069794183856506,1.069794183856506,1.0174055505379762,1.0853559267246229,1.0489779030796864,1.0736114451363374
2019-07-18,1.0717975193330322,1.0717975193330322,1.0173038099829224,1.0876636512916187,1.050114556455037,1.0756219289550968
2019-07-19,1.0709235444343899,1.0709235444343899,1.0163725404602664,1.0866570619233473,1.0492162578932853,1.0747448355215152
2019-07-22,1.0710106632147902,1.0710106632147902,1.016455221559788,1.0867571019703373,1.0493016108031537,1.0748322651609128
2019-07-23,1.0682191914867993,1.0682191914867993,1.0138059426018775,1.0835331739749319,1.046566721337254,1.0720308328469497
2019-07-24,1.071173961074566,1.071173961074566,1.0166102013073663,1.0869169263971843,1.0494615986661961,1.07499614570342
2019-07-25,1.0683820637286292,1.0683820637286292,1.0165085402872356,1.0837081117958476,1.0477784363282279,1.0721942862528122
2019-07-26,1.0684702476450005,1.0684702476450005,1.0165085402872356,1.0838079842639272,1.0478303263079316,1.0722827848288203
2019-07-29,1.070469954061214,1.070469954061214,1.0165085402872356,1.0860962502943434,1.049006972844177,1.0742896266379802
2019-07-30,1.0705574607320616,1.0705574607320616,1.0165085402872356,1.086196272445631,1.0490584241385594,1.0743774455519037
2019-07-31,1.074479476540989,1.074479476540989,1.0165085402872356,1.090727329788427,1.0513643762475549,1.0783134559770968
2019-08-01,1.0861354191472037,1.0861354191472037,1.0053798149631967,1.104140210396844,1.0536033597184267,1.090010989553857
2019-08-02,1.0901403292783616,1.0901403292783616,1.0016726751944107,1.108480727835376,1.0543803506341398,1.0940301900864806
2019-08-05,1.101071627110073,1.101071627110073,0.9916284799212338,1.1202962283966675,1.0564948941165033,1.1050004931965727
2019-08-06,1.103152310082168,1.103152310082168,0.989754610463502,1.1224381490776603,1.0568941834782795,1.1070886005038016
2019-08-07,1.1052381653777648,1.1052381653777648,0.9878831690707692,1.124611610632902,1.0572938614392184,1.1091818985905215
2019-08-08,1.104305140145042,1.104305140145042,0.9887171250022584,1.1236255641036317,1.0571153511629672,1.1082455441182613
2019-08-09,1.1023672293570916,1.1023672293570916,0.9904521939728886,1.1215778577575999,1.0567443313843472,1.106300718437777
2019-08-12,1.1114777018488664,1.1114777018488664,0.9822666390803775,1.1311999253222838,1.0584910161379444,1.1154436991020664
2019-08-13,1.1084996957501791,1.1084996957501791,0.9848984472010915,1.1280984635920865,1.0579238085914104,1.1124550668216862
2019-08-14,1.1176869818794903,1.1176869818794903,0.9767355727524637,1.1376224845302152,1.0596774308557741,1.1216751352114895
2019-08-15,1.1249384816608152,1.1249384816608152,0.9703985589846945,1.1449696351219607,1.0610524581724927,1.1289525099412425
2019-08-16,1.1218973130933059,1.1218973130933059,0.9730219429684869,1.141908344074404,1.0604787664663458,1.1259004898144394
2019-08-19,1.1168068230753385,1.1168068230753385,0.9774369267911036,1.1368289250951724,1.0595164044904393,1.1207918358068616
2019-08-20,1.1220002549131696,1.1220002549131696,0.9728915999268837,1.1419401539003653,1.0605018078948765,1.1260037989533902
2019-08-21,1.1179412916128162,1.1179412916128162,0.9764111457398489,1.1379503976996446,1.05973451075758,1.1219303523779578
2019-08-22,1.114933565688174,1.114933565688174,0.9790380968491639,1.1350209787845396,1.0591642856509207,1.1189118942247378
2019-08-23,1.1252223010442353,1.1252223010442353,0.9700034205312387,1.145150384812913,1.0611191036542567,1.1292373420547361
2019-08-26,1.123216967329851,1.123216967329851,0.9717321283256489,1.1432343501912943,1.0607408854281228,1.127224852867966
2019-08-27,1.1284539071725015,1.1284539071725015,0.9672014785516257,1.1482521592323798,1.0617300151096005,1.1271121303826792
2019-08-28,1.1306030943698453,1.1306030943698453,0.965359403282319,1.1502977152064848,1.0621344368659533,1.1271121303826792
2019-08-29,1.1275360798929919,1.1275360798929919,0.9679781571845305,1.147375036261922,1.0615581812886505,1.1271121303826792
2019-08-30,1.1276031951358427,1.1276031951358427,0.9679205394370791,1.147438494639219,1.0615708188860469,1.1271121303826792
2019-09-03,1.1307900038036893,1.1307900038036893,0.9651850225653897,1.1505544342933576,1.0621708567542887,1.1301848400005086
2019-09-04,1.130855966553911,1.130855966553911,0.96512872010574,1.1506183418161025,1.0621832487476175,1.1302507674495086
2019-09-05,1.1204763763272318,1.1204763763272318,0.9739871785893823,1.1403305338706324,1.060233393559385,1.1198767320581886
2019-09-06,1.122605188619914,1.122605188619914,0.9721366836369654,1.1423292236693523,1.0606362646825978,1.122004405076435
2019-09-09,1.11441383605782,1.11441383605782,0.9792301073935441,1.134608548998262,1.059088428333322,1.1138174362726454
2019-09-10,1.105299703421616,1.105299703421616,0.9872386521471879,1.1261292103393008,1.0573560965734357,1.1047081812380743
2019-09-11,1.1023524987019555,1.1023524987019555,0.9898710552918123,1.1234792166752479,1.0567922232875682,1.1017625537711406
2019-09-12,1.0984159486303429,1.0984159486303429,0.9934059290986795,1.1199576226586132,1.0560374528294505,1.097828110419259
2019-09-13,1.0875204719581357,1.0875204719581357,1.0032597837700574,1.110258489403538,1.053942430184044,1.086938464668866
2019-09-16,1.0934945000228862,1.0934945000228862,0.9977486212135622,1.1153500701576813,1.0551003452429144,1.0929092956187394
2019-09-17,1.0965458859367432,1.0965458859367432,0.9949644132561581,1.1179232776057815,1.055689194721556,1.0959590485253197
2019-09-18,1.0976194914181423,1.0976194914181423,0.9939902641014637,1.1188284885549467,1.0558959154289413,1.0958494526204672
2019-09-19,1.0986942361805991,1.0986942361805991,0.9930169889012428,1.1197361602859013,1.0561026935726752,1.0958494526204672
2019-09-20,1.103761496191258,1.103761496191258,0.9884371202607587,1.1240188805142186,1.05707685849865,1.0958494526204672
2019-09-23,1.1058478823510687,1.1058478823510687,0.9865687261061599,1.1257913745447454,1.057476486594944,1.0958494526204672
2019-09-24,1.1139877472756525,1.1139877472756525,0.9793068447050309,1.1327457630330484,1.05903324967225,1.0958494526204672
2019-09-25,1.1048823885551502,1.1048823885551502,0.9873113673223486,1.1251080261675788,1.0573020138200089,1.0958494526204672
2019-09-26,1.1079781528557475,1.1079781528557475,0.984545024663446,1.127656257617409,1.0578945036385161,1.0958494526204672
2019-09-27,1.1090639526928774,1.1090639526928774,0.9835801872028236,1.128551557174724,1.05810184738023,1.0958494526204672
2019-09-30,1.1101509101860718,1.1101509101860718,0.982616212265182,1.129447802373598,1.0583092496186275,1.0958494526204672
2019-10-01,1.113267240711561,1.113267240711561,0.9798578873662642,1.1320258909792604,1.0589034105367032,1.0988160522454355
2019-10-02,1.1184329554536871,1.1184329554536871,0.9797599015775276,1.1363150053306255,1.0618091298083758,1.1039147114643497
2019-10-03,1.1246599456439392,1.1246599456439392,0.9797599015775276,1.1414521218691054,1.0653561685484252,1.1100608698421444
2019-10-04,1.1267986502364395,1.1267986502364395,0.9797599015775276,1.1432384122082369,1.0665717264452712,1.1121718121669615
2019-10-07,1.1227143985407255,1.1227143985407255,0.9797599015775276,1.1398238825266134,1.0642521563704825,1.1081405776524231
2019-10-08,1.1248481088739084,1.1248481088739084,0.9797599015775276,1.1415993053330742,1.0654657183375036,1.1102465905478036
2019-10-09,1.1197410453554064,1.1197410453554064,0.9797599015775276,1.1373511469921265,1.0625632458752705,1.1052058212080176
2019-10-10,1.1115897801184267,1.1115897801184267,0.9797599015775276,1.130542695423645,1.0579222255871665,1.097160366566975
2019-10-11,1.1025198324380774,1.1025198324380774,0.9797599015775276,1.1231361139953897,1.0527429952231027,1.0882081547891236
2019-10-15,1.1015939340279504,1.1015939340279504,0.9797599015775276,1.122395943845354,1.0522125377908438,1.087294275355156
2019-10-16,1.1036743685467245,1.1036743685467245,0.9797599015775276,1.1240621158019315,1.0534048424416345,1.0893477040030821
2019-10-17,1.1027465339547668,1.1027465339547668,0.9797599015775276,1.1233097879487237,1.0528734979726457,1.088431913520628
2019-10-18,1.1028235511730113,1.1028235511730113,0.9797599015775276,1.1233721633531273,1.052917618385894,1.088507930987604
2019-10-21,1.0988878694863702,1.0988878694863702,0.9761654250838735,1.1201827191605633,1.0491179208933565,1.0846233379126784
2019-10-22,1.1009613509099623,1.1009613509099623,0.9780073426547812,1.1218542200349373,1.0510974918582692,1.0866699037227163
2019-10-23,1.1020395459178225,1.1020395459178225,0.9789651261715498,1.122725334043087,1.0521268541220392,1.0877341028105565
2019-10-24,1.1021169510764046,1.1021169510764046,0.9790338868173165,1.1227878293441198,1.0522007535082214,1.0878105031820633
2019-10-25,1.0991883441571648,1.0991883441571648,0.9764323431133538,1.1204091234994986,1.049404786706201,1.0849199121578263
2019-10-28,1.0942780202769855,1.0942780202769855,0.9720703981589199,1.1164326571987884,1.0447168572794303,1.0800733286027255
2019-10-29,1.0953490579081824,1.0953490579081824,0.9730218236260395,1.117293435283074,1.0457393863327038,1.08113046322295
2019-10-30,1.1013822021201574,1.1013822021201574,0.9783811937199397,1.122144488438008,1.051499282212777,1.0870852919138514
2019-10-31,1.1104672981727697,1.1104672981727697,0.9864516774302307,1.1294012803101674,1.060172903376953,1.096052455424763
2019-11-01,1.1064863257812108,1.1064863257812108,0.9829152951343102,1.1261715378173394,1.056372233996083,1.0921231595581256
2019-11-04,1.1005136925463193,1.1005136925463193,0.977609678226069,1.1213309899499253,1.0506701084784205,1.0862280563585751
2019-11-05,1.0935953918568477,1.1072118904972814,0.9714640048403463,1.1269040616806165,1.0518650205773772,1.079399561300198
2019-11-06,1.098623939361671,1.1021207318926194,0.9759309703505713,1.1227277970342437,1.0508976878208531,1.0843628338332574
2019-11-07,1.0877388078989931,1.1130405094657938,0.9662614769687531,1.1316311508338082,1.0529801400733318,1.0736190009559445
2019-11-08,1.0858593372359797,1.1149636981661466,0.964591903275533,1.1331423310252207,1.0533440225178363,1.0717639274760822
2019-11-12,1.0878998340996766,1.1128685097276194,0.9664045199615866,1.1314933840581292,1.0529481434015207,1.073777936894839
2019-11-13,1.091907994709434,1.1087683567680218,0.9699650541289689,1.128185667327172,1.0521722658546706,1.0777340680526768
2019-11-14,1.0979114686318572,1.1026721820462346,0.9752980674747268,1.123284018079102,1.0510152656695706,1.0836596116004946
2019-11-15,1.095999639966791,1.1045923006951763,0.9735997494812866,1.1248504948652887,1.0513812990283136,1.0817726001539214
2019-11-18,1.099058016449633,1.10150994647499,0.9763165702437502,1.1222914465194078,1.05079452514223,1.084791276218627
2019-11-19,1.1011312062847058,1.099432131482438,0.9781582287903854,1.1205692124081237,1.0503980953822591,1.086837554225221
2019-11-20,1.107209762629174,1.093362954512435,0.9835579394457296,1.1155110564536508,1.0492383963435867,1.0928372055591729
2019-11-21,1.1032507407525936,1.0972724647082976,0.9800410562582985,1.118760714763118,1.0499887433699728,1.0889295752705128
2019-11-22,1.103328230983194,1.0971953943804194,0.9801098924753451,1.118696671964402,1.0499739935281016,1.0890060596097282
2019-11-25,1.1044088337477103,1.096120798133276,0.9810698148534708,1.1178015286273757,1.0497683240331652,1.0900726351994243
2019-11-26,1.1064952032884092,1.0940500857518916,0.9829231812124336,1.116013479104555,1.0493716947072984,1.0921319218274677
2019-11-27,1.1035488751084355,1.0969632756042957,0.9803058953363187,1.1185228638061702,1.049930539135398,1.089223839580056
2019-11-29,1.1026230785864235,1.0978835472916095,0.9802078647467851,1.119320629375771,1.0504170307175875,1.088310060711606
2019-12-02,1.097691268881655,1.1027941580328433,0.9802078647467851,1.1235892981345004,1.0532360122934794,1.0834422702368267
2019-12-03,1.108714206127401,1.0917199779390576,0.9899530212608811,1.114012285927552,1.0510785787055292,1.0943221200568736
2019-12-04,1.103736574608844,1.096621312964437,0.9855085744112908,1.1180790857648146,1.0520223533650277,1.0894091025757722
